project_id,tenant_id,academic_session_id,person_id,rank,contacted_timestamp,registered_timestamp,suitability
4387,ug4      ,8,8158,5,2020-03-24 09:38:55+00,2020-02-25 06:06:33+00,0
4584,ug4      ,8,8158,1,2020-03-27 15:27:28+00,2020-03-24 03:46:52+00,1
4408,ug4      ,8,8158,4,2020-03-24 11:36:35+00,2020-02-25 06:06:28+00,1
4481,ug4      ,8,8158,6,2020-03-27 09:27:43+00,2020-02-25 05:36:08+00 |,
4474,ug4      ,8,8158,0,                      ,2020-02-24 16:42:01+00,0
4511,ug4      ,8,8158,3,2020-03-27 11:01:20+00,2020-02-25 06:06:29+00,1
4605,ug4      ,8,8158,2,2020-03-26 14:59:02+00,2020-03-24 03:56:44+00,1
4443,ug4      ,8,8161,6,                      ,2020-03-20 16:09:40+00,1
4513,ug4      ,8,8161,11,2020-03-27 12:17:25+00,2020-02-24 17:11:51+00,0
4493,ug4      ,8,8161,14,2020-03-23 11:55:56+00,2020-03-20 16:09:33+00,0
4568,ug4      ,8,8161,16,2020-03-24 17:21:54+00,2020-03-20 16:09:30+00,0
4546,ug4      ,8,8161,15,2020-03-15 20:46:10+00,2020-02-26 13:55:54+00,0
4526,ug4      ,8,8161,2,2020-03-26 14:51:12+00,2020-02-26 14:17:25+00,1
4466,ug4      ,8,8161,4,2020-03-15 13:38:56+00,2020-02-26 14:06:57+00,1
4411,ug4      ,8,8161,12,                      ,2020-02-24 17:15:39+00,0
4544,ug4      ,8,8161,17,                      ,2020-03-21 19:59:40+00,0
4537,ug4      ,8,8161,18,                      ,2020-03-21 20:12:57+00 |,
4395,ug4      ,8,8161,19,                      ,2020-03-21 20:18:37+00,0
4536,ug4      ,8,8161,1,                      ,2020-03-21 20:25:33+00,1
4448,ug4      ,8,8161,13,                      ,2020-03-09 13:19:42+00,0
4429,ug4      ,8,8161,5,2020-03-25 10:35:58+00,2020-03-20 16:10:01+00,1
4444,ug4      ,8,8161,7,                      ,2020-03-20 16:09:49+00,1
4569,ug4      ,8,8161,9,2020-03-24 17:18:52+00,2020-03-20 16:01:23+00,0
4578,ug4      ,8,8161,10,2020-03-24 10:41:46+00,2020-03-20 16:00:49+00,0
4427,ug4      ,8,8161,20,                      ,2020-03-21 20:32:34+00,0
4418,ug4      ,8,8161,8,                      ,2020-03-21 20:33:51+00,1
4530,ug4      ,8,8161,0,2020-03-23 15:43:44+00,2020-03-21 19:58:51+00,1
4533,ug4      ,8,8161,3,                      ,2020-03-21 19:57:08+00,1
4481,ug4      ,8,8164,1,2020-03-26 12:08:06+00,2020-03-05 20:30:34+00,2
4420,ug4      ,8,8164,3,2020-03-10 18:23:11+00,2020-03-05 20:30:21+00,1
4429,ug4      ,8,8164,4,2020-03-25 10:34:32+00,2020-03-05 20:31:00+00,2
4411,ug4      ,8,8164,2,2020-03-24 11:34:12+00,2020-03-05 20:31:10+00,1
4360,ug4      ,8,8164,0,                      ,2020-03-05 20:30:46+00,1
4485,ug4      ,8,8167,4,                      ,2020-03-23 19:58:00+00,1
4456,ug4      ,8,8167,5,                      ,2020-03-23 19:33:00+00,1
4389,ug4      ,8,8167,8,                      ,2020-03-23 19:48:51+00,0
4525,ug4      ,8,8167,1,2020-03-24 10:42:51+00,2020-03-23 19:40:39+00,1
4568,ug4      ,8,8167,6,2020-03-24 17:21:56+00,2020-03-15 22:48:27+00,1
4414,ug4      ,8,8167,0,2020-03-27 11:54:58+00,2020-03-15 22:53:14+00,1
4569,ug4      ,8,8167,3,2020-03-24 17:18:55+00,2020-03-15 22:35:11+00,1
4439,ug4      ,8,8167,9,2020-03-23 14:34:04+00,2020-03-22 23:58:16+00,0
4526,ug4      ,8,8167,10,2020-03-23 17:54:12+00,2020-03-15 22:37:39+00,0
4507,ug4      ,8,8167,7,2020-03-27 12:38:59+00,2020-03-26 14:35:28+00,1
4506,ug4      ,8,8167,2,2020-03-27 12:40:37+00,2020-03-23 19:55:40+00,1
4496,ug4      ,8,8170,0,                      ,2020-03-16 13:46:31+00,1
4507,ug4      ,8,8170,3,2020-03-23 11:24:12+00,2020-03-16 13:35:45+00,1
4408,ug4      ,8,8170,1,2020-03-23 13:40:22+00,2020-03-16 13:56:18+00,1
4378,ug4      ,8,8170,5,2020-03-26 10:47:47+00,2020-03-22 14:55:54+00,0
4383,ug4      ,8,8170,4,2020-03-25 15:52:51+00,2020-03-23 12:29:31+00,1
4385,ug4      ,8,8170,2,2020-03-25 15:44:34+00,2020-03-23 15:26:42+00,1
4471,ug4      ,8,8173,6,                      ,2020-03-13 02:34:15+00,1
4513,ug4      ,8,8173,3,2020-03-22 10:33:33+00,2020-03-13 02:34:17+00,1
4436,ug4      ,8,8173,4,2020-03-19 12:54:30+00,2020-03-13 02:32:56+00,1
4498,ug4      ,8,8173,5,                      ,2020-03-13 02:34:10+00,1
4474,ug4      ,8,8173,7,                      ,2020-03-13 02:34:13+00,0
4433,ug4      ,8,8173,1,2020-03-19 12:47:59+00,2020-03-13 02:32:53+00,1
4468,ug4      ,8,8173,0,2020-03-15 05:24:33+00,2020-03-13 02:34:23+00,2
4477,ug4      ,8,8173,2,2020-03-20 10:43:38+00,2020-03-13 02:34:12+00,1
4473,ug4      ,8,8176,2,2020-03-17 12:57:44+00,2020-03-11 13:03:46+00,2
4477,ug4      ,8,8176,3,                      ,2020-03-11 13:13:11+00,0
4378,ug4      ,8,8176,0,2020-03-17 00:17:58+00,2020-03-10 21:21:23+00,1
4584,ug4      ,8,8176,1,2020-03-14 22:01:58+00,2020-03-10 21:14:12+00,2
4571,ug4      ,8,8179,5,                      ,2020-03-26 18:59:00+00,0
4386,ug4      ,8,8179,0,2020-03-30 10:39:13+00,2020-03-26 18:54:03+00,1
4400,ug4      ,8,8179,1,                      ,2020-03-26 18:54:07+00,1
4408,ug4      ,8,8179,7,                      ,2020-03-26 19:12:54+00,0
4495,ug4      ,8,8179,8,2020-03-27 11:09:38+00,2020-03-26 19:13:36+00,0
4605,ug4      ,8,8179,9,                      ,2020-03-26 19:15:42+00 |,
4466,ug4      ,8,8179,3,2020-03-26 19:20:59+00,2020-03-26 18:57:58+00,2
4474,ug4      ,8,8179,6,                      ,2020-03-26 19:03:24+00,0
4493,ug4      ,8,8179,4,                      ,2020-03-26 19:11:04+00,1
4507,ug4      ,8,8179,10,                      ,2020-03-26 19:17:17+00,0
4467,ug4      ,8,8179,2,2020-03-26 19:29:31+00,2020-03-26 19:02:54+00,2
4605,ug4      ,8,8182,1,2020-03-26 14:59:03+00,2020-03-11 08:17:21+00,2
4474,ug4      ,8,8182,0,2020-02-29 07:26:26+00,2020-02-25 11:26:43+00,2
4377,ug4      ,8,8182,5,2020-03-17 10:45:56+00,2020-02-25 12:24:16+00,1
4378,ug4      ,8,8182,6,2020-03-17 00:17:59+00,2020-02-25 12:52:08+00,1
4438,ug4      ,8,8182,4,2020-03-04 17:59:14+00,2020-02-25 11:39:38+00,1
4525,ug4      ,8,8182,3,2020-03-12 11:11:41+00,2020-02-25 11:35:16+00,1
4589,ug4      ,8,8182,2,2020-03-12 11:15:39+00,2020-03-05 11:48:19+00,1
4392,ug4      ,8,8185,8,                      ,2020-03-26 16:06:17+00 |,
4360,ug4      ,8,8185,4,                      ,2020-03-08 22:52:40+00,1
4477,ug4      ,8,8185,0,                      ,2020-03-08 22:53:12+00,1
4561,ug4      ,8,8185,3,                      ,2020-03-08 23:06:24+00,1
4444,ug4      ,8,8185,2,2020-03-27 12:53:07+00,2020-03-10 12:03:16+00,1
4569,ug4      ,8,8185,5,2020-03-24 17:19:03+00,2020-03-08 23:05:35+00,1
4459,ug4      ,8,8185,6,2020-03-26 22:09:09+00,2020-03-10 12:08:08+00,1
4402,ug4      ,8,8185,12,                      ,2020-03-08 22:55:09+00,0
4468,ug4      ,8,8185,14,2020-03-15 15:16:32+00,2020-03-08 23:04:11+00,0
4436,ug4      ,8,8185,15,                      ,2020-03-08 23:04:53+00,0
4581,ug4      ,8,8185,16,                      ,2020-03-10 12:03:23+00,0
4540,ug4      ,8,8185,7,2020-03-09 10:28:09+00,2020-03-08 23:03:43+00 |,
4465,ug4      ,8,8185,1,2020-03-16 04:28:27+00,2020-03-15 19:05:29+00,1
4474,ug4      ,8,8185,10,                      ,2020-03-23 05:17:28+00,0
4466,ug4      ,8,8185,13,2020-03-16 04:29:36+00,2020-03-15 19:04:38+00,0
4411,ug4      ,8,8185,17,                      ,2020-03-08 23:03:08+00,0
4403,ug4      ,8,8185,11,                      ,2020-03-08 23:04:27+00,0
4478,ug4      ,8,8185,18,                      ,2020-03-08 23:04:03+00,0
4527,ug4      ,8,8185,9,                      ,2020-03-08 23:03:30+00,0
4507,ug4      ,8,8188,6,2020-03-24 15:26:19+00,2020-03-24 14:17:33+00,2
4411,ug4      ,8,8188,0,2020-03-20 09:15:09+00,2020-02-25 13:37:43+00,1
4511,ug4      ,8,8188,10,2020-03-27 11:02:33+00,2020-03-13 17:29:32+00,2
4496,ug4      ,8,8188,11,                      ,2020-03-13 17:13:47+00,0
4506,ug4      ,8,8188,2,2020-03-24 13:28:06+00,2020-03-13 17:24:38+00,2
4396,ug4      ,8,8188,4,2020-03-19 15:10:38+00,2020-03-13 17:09:01+00,2
4469,ug4      ,8,8188,9,                      ,2020-03-09 14:11:49+00,1
4461,ug4      ,8,8188,3,2020-03-25 11:43:03+00,2020-03-13 17:07:43+00,1
4408,ug4      ,8,8188,5,2020-03-24 11:35:39+00,2020-03-09 14:01:14+00,1
4459,ug4      ,8,8188,1,2020-03-26 22:01:33+00,2020-03-09 14:05:32+00,1
4378,ug4      ,8,8188,7,2020-03-17 00:18:00+00,2020-03-09 14:09:19+00,1
4401,ug4      ,8,8188,8,2020-03-17 13:08:15+00,2020-03-09 14:10:07+00,1
4538,ug4      ,8,8195,3,                      ,2020-03-26 16:35:32+00 |,
4427,ug4      ,8,8195,4,                      ,2020-03-26 16:37:19+00,0
4495,ug4      ,8,8195,0,2020-03-14 12:12:58+00,2020-02-25 15:56:46+00,0
4448,ug4      ,8,8195,2,2020-03-26 20:44:18+00,2020-03-26 16:33:11+00,1
4442,ug4      ,8,8195,1,2020-03-10 14:29:37+00,2020-02-25 16:01:42+00,1
4545,ug4      ,8,8198,0,2020-03-16 09:03:14+00,2020-03-14 17:50:09+00,1
4465,ug4      ,8,8198,1,2020-03-15 15:38:05+00,2020-03-14 18:06:56+00,0
4398,ug4      ,8,8201,2,2020-03-25 10:55:15+00,2020-03-18 16:08:21+00,2
4407,ug4      ,8,8201,1,2020-03-25 16:53:51+00,2020-03-24 20:27:16+00,1
4360,ug4      ,8,8201,0,                      ,2020-03-17 20:50:15+00,1
4465,ug4      ,8,8201,3,2020-03-26 02:13:42+00,2020-03-24 22:17:47+00,0
4516,ug4      ,8,8218,1,2020-03-27 10:53:17+00,2020-03-12 12:33:29+00,1
4403,ug4      ,8,8218,3,2020-03-25 23:11:51+00,2020-03-12 17:58:48+00,1
4573,ug4      ,8,8218,2,2020-03-24 10:16:15+00,2020-03-12 20:53:09+00,1
4530,ug4      ,8,8218,4,2020-03-17 15:17:53+00,2020-03-17 13:33:59+00,1
4448,ug4      ,8,8218,0,2020-03-25 23:34:34+00,2020-03-25 20:52:15+00,1
4403,ug4      ,8,8221,2,                      ,2020-03-26 16:52:28+00,0
4474,ug4      ,8,8221,4,                      ,2020-03-26 16:53:03+00,0
4477,ug4      ,8,8221,3,                      ,2020-03-26 16:53:30+00,0
4379,ug4      ,8,8221,1,2020-03-27 10:18:57+00,2020-03-26 17:00:40+00,0
4585,ug4      ,8,8221,0,                      ,                      ,1
4473,ug4      ,8,8221,5,2020-03-06 01:23:24+00,2020-03-02 18:27:13+00,0
4451,ug4      ,8,8224,0,2020-02-29 14:41:21+00,2020-02-27 18:30:19+00,2
4479,ug4      ,8,8224,1,2020-03-18 15:58:28+00,2020-02-27 18:32:26+00,2
4452,ug4      ,8,8224,3,2020-03-21 14:40:09+00,2020-03-20 19:52:39+00,1
4520,ug4      ,8,8224,4,                      ,2020-03-25 22:48:13+00 |,
4605,ug4      ,8,8224,2,2020-03-26 14:59:11+00,2020-03-17 21:15:52+00,1
4453,ug4      ,8,8235,0,2020-03-09 19:23:41+00,2020-02-29 02:34:42+00,1
4474,ug4      ,8,8250,0,                      ,2020-02-29 17:30:39+00,2
4562,ug4      ,8,8254,4,                      ,2020-03-27 09:03:31+00,1
4571,ug4      ,8,8254,5,                      ,2020-03-16 03:15:00+00,0
4468,ug4      ,8,8254,6,2020-03-16 04:32:31+00,2020-03-16 02:41:54+00,0
4480,ug4      ,8,8254,3,2020-03-26 13:56:20+00,2020-03-26 09:47:22+00,1
4400,ug4      ,8,8254,7,                      ,2020-03-24 12:29:54+00,0
4444,ug4      ,8,8254,0,2020-03-27 12:51:00+00,2020-03-16 02:43:19+00,1
4525,ug4      ,8,8254,1,2020-03-25 07:07:07+00,2020-03-16 12:30:04+00,1
4561,ug4      ,8,8254,2,                      ,2020-03-26 02:33:55+00,1
4487,ug4      ,8,8257,5,                      ,2020-03-12 13:19:04+00,0
4460,ug4      ,8,8257,3,2020-03-17 16:36:14+00,2020-03-12 12:52:18+00,2
4506,ug4      ,8,8257,2,2020-03-27 12:45:06+00,2020-03-13 13:16:12+00,1
4610,ug4      ,8,8257,0,                      ,                      ,1
4584,ug4      ,8,8257,1,2020-03-27 15:25:04+00,2020-03-13 13:16:17+00,2
4493,ug4      ,8,8257,4,2020-03-23 11:55:57+00,2020-03-12 14:15:34+00,1
4479,ug4      ,8,8283,5,2020-03-26 18:16:41+00,2020-03-25 12:32:19+00,1
4562,ug4      ,8,8283,3,                      ,2020-03-25 12:41:45+00,1
4438,ug4      ,8,8283,12,2020-03-26 17:43:02+00,2020-03-25 12:31:10+00,0
4405,ug4      ,8,8283,1,2020-03-25 15:26:49+00,2020-03-25 12:29:34+00,1
4381,ug4      ,8,8283,6,2020-03-25 16:20:33+00,2020-03-25 12:24:07+00,1
4500,ug4      ,8,8283,4,2020-03-25 19:19:49+00,2020-03-25 13:07:48+00,1
4519,ug4      ,8,8283,9,                      ,2020-03-25 13:09:50+00 |,
4568,ug4      ,8,8283,11,2020-03-26 22:11:26+00,2020-03-25 13:16:31+00,0
4377,ug4      ,8,8283,2,2020-03-26 10:36:58+00,2020-03-25 13:20:30+00,1
4530,ug4      ,8,8283,0,2020-03-25 23:22:39+00,2020-03-25 13:25:11+00,1
4413,ug4      ,8,8283,10,2020-03-27 10:29:24+00,2020-03-25 13:21:04+00,1
4365,ug4      ,8,8283,13,2020-03-25 13:56:09+00,2020-03-25 12:24:11+00,0
4411,ug4      ,8,8283,7,                      ,2020-03-25 12:44:57+00,0
4507,ug4      ,8,8283,8,                      ,2020-03-25 13:09:17+00,0
4474,ug4      ,8,8284,24,                      ,2020-03-27 09:38:04+00,0
4461,ug4      ,8,8284,14,                      ,2020-03-27 13:57:23+00,1
4497,ug4      ,8,8284,11,2020-03-27 10:13:31+00,2020-03-27 08:26:51+00,1
4410,ug4      ,8,8284,7,2020-03-27 07:45:39+00,2020-03-26 19:11:09+00,1
4446,ug4      ,8,8284,2,2020-03-27 12:52:38+00,2020-03-26 19:09:22+00,1
4544,ug4      ,8,8284,3,2020-03-30 10:53:33+00,2020-03-27 11:59:10+00,1
4460,ug4      ,8,8284,20,                      ,2020-03-26 19:10:55+00,0
4445,ug4      ,8,8284,10,2020-03-27 12:52:23+00,2020-03-26 19:38:24+00,1
4447,ug4      ,8,8284,9,2020-03-27 12:55:27+00,2020-03-26 19:38:59+00,1
4506,ug4      ,8,8284,13,2020-03-27 12:43:28+00,2020-03-26 19:10:31+00,1
4481,ug4      ,8,8284,4,2020-03-27 09:17:08+00,2020-03-27 09:14:51+00,1
4526,ug4      ,8,8284,18,2020-03-29 18:46:48+00,2020-03-26 21:07:23+00,0
4578,ug4      ,8,8284,1,2020-03-27 14:46:33+00,2020-03-26 23:07:21+00,1
4582,ug4      ,8,8284,26,                      ,2020-03-27 06:50:41+00,0
4581,ug4      ,8,8284,23,                      ,2020-03-27 06:50:51+00,0
4398,ug4      ,8,8284,22,                      ,2020-03-27 13:57:00+00,0
4443,ug4      ,8,8284,6,                      ,2020-03-27 14:01:17+00,1
4386,ug4      ,8,8284,17,                      ,2020-03-27 07:34:31+00,0
4421,ug4      ,8,8284,25,2020-03-27 11:58:14+00,2020-03-27 08:00:31+00,0
4527,ug4      ,8,8284,19,                      ,2020-03-26 21:07:29+00,0
4554,ug4      ,8,8284,8,2020-03-27 11:52:58+00,2020-03-27 10:17:43+00,1
4507,ug4      ,8,8284,21,2020-03-27 16:37:13+00,2020-03-27 13:00:46+00,0
4444,ug4      ,8,8284,12,2020-03-27 12:52:05+00,2020-03-26 15:15:28+00,1
4438,ug4      ,8,8284,0,2020-03-26 17:47:19+00,2020-03-26 14:11:46+00,1
4540,ug4      ,8,8284,15,                      ,2020-03-27 13:28:20+00 |,
4468,ug4      ,8,8284,16,2020-03-27 17:09:19+00,2020-03-27 15:46:48+00,0
4576,ug4      ,8,8284,5,                      ,2020-03-26 23:07:08+00,1
4411,ug4      ,8,8287,6,                      ,2020-03-11 00:27:36+00,0
4398,ug4      ,8,8287,8,2020-03-16 17:07:16+00,2020-03-11 00:57:52+00,2
4477,ug4      ,8,8287,7,                      ,2020-03-12 16:17:21+00,0
4487,ug4      ,8,8287,1,2020-03-19 17:02:25+00,2020-03-11 00:47:49+00,1
4400,ug4      ,8,8287,9,                      ,2020-03-21 16:05:51+00,1
4391,ug4      ,8,8287,0,                      ,2020-03-21 16:40:50+00,1
4584,ug4      ,8,8287,4,2020-03-27 15:25:05+00,2020-03-21 18:55:25+00,1
4573,ug4      ,8,8287,3,2020-03-24 10:43:31+00,2020-03-21 16:20:37+00,1
4392,ug4      ,8,8287,2,                      ,2020-03-21 19:40:13+00,1
4447,ug4      ,8,8287,5,2020-03-19 12:46:55+00,2020-03-11 01:09:50+00,2
4513,ug4      ,8,8288,0,2020-03-11 12:28:06+00,2020-03-03 21:24:40+00,1
4468,ug4      ,8,8288,5,2020-03-15 15:19:05+00,2020-03-03 21:18:48+00,0
4481,ug4      ,8,8288,4,2020-03-26 13:44:27+00,2020-03-05 21:51:08+00,2
4581,ug4      ,8,8288,2,                      ,2020-03-06 16:33:14+00,1
4474,ug4      ,8,8288,6,                      ,2020-03-03 21:18:43+00,0
4469,ug4      ,8,8288,3,                      ,2020-03-27 11:41:19+00,2
4398,ug4      ,8,8288,1,2020-03-27 15:16:08+00,2020-03-27 15:03:16+00,2
4567,ug4      ,8,8291,0,2020-03-25 15:26:30+00,2020-03-04 00:21:52+00,1
4403,ug4      ,8,8291,2,2020-03-25 22:53:36+00,2020-03-04 00:46:19+00,1
4468,ug4      ,8,8291,3,2020-03-15 15:21:40+00,2020-03-04 00:38:26+00,0
4460,ug4      ,8,8291,4,2020-03-17 16:36:13+00,2020-03-04 00:42:00+00,0
4561,ug4      ,8,8291,1,                      ,2020-03-04 00:11:38+00,1
4404,ug4      ,8,8302,3,                      ,2020-03-24 16:35:38+00,1
4381,ug4      ,8,8302,2,                      ,2020-03-25 15:46:04+00,0
4398,ug4      ,8,8302,4,                      ,2020-03-25 18:52:06+00,1
4439,ug4      ,8,8302,0,2020-03-26 16:43:01+00,2020-03-25 14:50:19+00,0
4389,ug4      ,8,8302,1,                      ,2020-03-25 14:56:19+00,0
4569,ug4      ,8,8305,14,2020-03-26 21:33:32+00,2020-03-22 12:40:18+00,0
4573,ug4      ,8,8305,15,                      ,2020-03-22 12:43:31+00,0
4458,ug4      ,8,8305,1,                      ,2020-03-22 12:48:31+00,1
4469,ug4      ,8,8305,3,2020-03-05 13:28:52+00,2020-03-04 16:38:53+00,1
4488,ug4      ,8,8305,7,                      ,2020-03-15 18:15:28+00,1
4602,ug4      ,8,8305,10,                      ,2020-03-15 20:35:58+00,1
4467,ug4      ,8,8305,20,2020-03-16 04:26:15+00,2020-03-15 20:37:30+00,0
4603,ug4      ,8,8305,6,                      ,2020-03-15 20:43:02+00,1
4444,ug4      ,8,8305,9,2020-03-16 15:00:00+00,2020-03-08 17:35:26+00,1
4456,ug4      ,8,8305,2,                      ,2020-03-22 12:55:02+00,1
4468,ug4      ,8,8305,19,2020-03-15 15:24:05+00,2020-03-08 17:04:36+00,0
4527,ug4      ,8,8305,18,2020-03-23 17:31:15+00,2020-03-06 20:12:37+00,0
4540,ug4      ,8,8305,13,2020-03-09 10:28:10+00,2020-03-06 20:12:02+00 |,
4498,ug4      ,8,8305,12,2020-03-13 15:51:54+00,2020-03-10 14:22:59+00,1
4577,ug4      ,8,8305,17,2020-03-25 18:35:37+00,2020-03-08 17:09:38+00,0
4466,ug4      ,8,8305,16,2020-03-26 02:22:06+00,2020-03-22 12:44:31+00,0
4457,ug4      ,8,8305,0,                      ,2020-03-16 14:32:17+00,1
4513,ug4      ,8,8305,8,2020-03-22 10:33:40+00,2020-03-08 16:58:21+00,1
4581,ug4      ,8,8305,11,2020-03-23 06:44:55+00,2020-03-08 17:34:13+00,1
4582,ug4      ,8,8305,5,                      ,2020-03-08 17:21:57+00,1
4459,ug4      ,8,8305,4,2020-03-17 01:49:09+00,2020-03-16 14:34:36+00,1
4461,ug4      ,8,8311,0,                      ,2020-03-16 00:25:11+00,1
4589,ug4      ,8,8311,1,                      ,2020-03-16 00:25:37+00,0
4520,ug4      ,8,8311,2,                      ,2020-03-16 00:26:05+00 |,
4503,ug4      ,8,8311,3,                      ,2020-03-16 00:28:19+00,1
4511,ug4      ,8,8311,4,                      ,2020-03-16 00:29:28+00,0
4505,ug4      ,8,8311,5,                      ,2020-03-16 00:30:46+00,1
4504,ug4      ,8,8311,6,                      ,2020-03-16 00:30:50+00,1
4460,ug4      ,8,8311,7,2020-03-17 16:36:09+00,2020-03-16 00:30:52+00,0
4525,ug4      ,8,8311,8,                      ,2020-03-16 00:31:44+00,1
4569,ug4      ,8,8314,0,2020-03-24 17:19:14+00,2020-03-13 19:58:23+00,0
4458,ug4      ,8,8314,2,                      ,2020-03-13 20:13:15+00,1
4527,ug4      ,8,8314,3,2020-03-23 17:29:30+00,2020-03-13 19:42:32+00,0
4445,ug4      ,8,8314,4,2020-03-19 12:46:28+00,2020-03-13 20:06:47+00,1
4444,ug4      ,8,8314,8,2020-03-19 12:55:05+00,2020-03-13 19:48:33+00,1
4436,ug4      ,8,8314,6,                      ,2020-03-13 19:45:30+00,0
4360,ug4      ,8,8314,1,                      ,2020-03-13 21:04:08+00 |,
4465,ug4      ,8,8314,11,2020-03-15 15:38:10+00,2020-03-13 20:20:48+00,0
4582,ug4      ,8,8314,9,                      ,2020-03-04 21:14:04+00,0
4457,ug4      ,8,8314,10,                      ,2020-03-13 20:23:25+00,1
4562,ug4      ,8,8314,5,                      ,2020-03-13 20:44:05+00,1
4403,ug4      ,8,8314,7,                      ,2020-03-04 22:45:38+00,0
4458,ug4      ,8,8320,1,                      ,2020-03-05 17:05:15+00,1
4513,ug4      ,8,8320,5,2020-03-27 12:17:29+00,2020-03-05 16:55:15+00,0
4443,ug4      ,8,8320,0,2020-03-27 14:25:03+00,2020-03-05 17:18:47+00,1
4468,ug4      ,8,8320,7,2020-03-15 15:25:27+00,2020-03-05 17:25:02+00,0
4533,ug4      ,8,8320,8,                      ,2020-03-05 17:27:00+00,0
4567,ug4      ,8,8320,4,2020-03-27 17:28:35+00,2020-03-27 15:39:51+00,0
4526,ug4      ,8,8320,2,2020-03-29 18:46:47+00,2020-03-27 17:25:57+00,0
4474,ug4      ,8,8320,6,                      ,2020-03-05 16:58:38+00,0
4427,ug4      ,8,8320,3,2020-03-30 06:51:33+00,2020-03-27 17:27:05+00,1
4472,ug4      ,8,8323,3,                      ,2020-03-20 23:43:48+00,1
4444,ug4      ,8,8323,4,2020-03-25 14:42:27+00,2020-03-20 23:38:25+00,1
4477,ug4      ,8,8323,1,2020-03-26 10:20:59+00,2020-03-07 08:06:22+00,1
4433,ug4      ,8,8323,0,2020-03-19 12:50:18+00,2020-03-07 07:42:47+00,1
4474,ug4      ,8,8323,5,                      ,2020-03-06 17:49:57+00,0
4471,ug4      ,8,8323,6,2020-03-10 10:58:28+00,2020-03-09 16:51:59+00,0
4445,ug4      ,8,8323,2,2020-03-26 11:17:35+00,2020-03-25 22:14:21+00,1
4479,ug4      ,8,8326,5,2020-03-26 18:16:42+00,2020-03-26 05:12:12+00,1
4589,ug4      ,8,8326,7,2020-03-26 07:57:47+00,2020-03-26 04:52:05+00,2
4544,ug4      ,8,8326,6,                      ,2020-03-26 04:52:12+00,0
4605,ug4      ,8,8326,8,                      ,2020-03-27 16:24:00+00 |,
4393,ug4      ,8,8326,4,2020-03-25 12:18:57+00,2020-03-25 12:05:31+00,1
4391,ug4      ,8,8326,0,                      ,2020-03-25 12:00:08+00,1
4472,ug4      ,8,8326,3,                      ,2020-03-25 12:00:26+00,1
4401,ug4      ,8,8326,1,2020-03-25 23:59:28+00,2020-03-25 12:06:00+00,1
4436,ug4      ,8,8326,2,2020-03-26 17:39:17+00,2020-03-26 04:52:00+00,1
4466,ug4      ,8,8334,3,2020-03-26 02:22:00+00,2020-03-23 13:14:43+00,2
4411,ug4      ,8,8334,0,2020-03-23 13:38:26+00,2020-03-23 03:17:00+00,1
4569,ug4      ,8,8334,2,2020-03-26 21:33:30+00,2020-03-23 14:48:12+00,1
4476,ug4      ,8,8334,1,                      ,2020-03-23 03:16:38+00,1
4396,ug4      ,8,8334,4,2020-03-30 14:47:14+00,2020-03-23 12:00:48+00,1
4479,ug4      ,8,8337,5,2020-03-16 16:32:30+00,2020-03-12 15:58:44+00,1
4477,ug4      ,8,8337,18,2020-03-23 12:35:23+00,2020-03-20 14:28:54+00,0
4438,ug4      ,8,8337,7,2020-03-19 12:55:58+00,2020-03-12 15:58:48+00,1
4478,ug4      ,8,8337,0,2020-03-23 12:34:44+00,2020-03-20 14:18:18+00,1
4571,ug4      ,8,8337,12,                      ,2020-03-24 13:24:19+00,0
4456,ug4      ,8,8337,1,                      ,2020-03-12 16:00:12+00,1
4471,ug4      ,8,8337,13,2020-03-24 16:42:22+00,2020-03-20 14:22:04+00,0
4546,ug4      ,8,8337,14,                      ,2020-03-12 15:59:03+00,0
4370,ug4      ,8,8337,15,                      ,2020-03-12 15:59:13+00,0
4524,ug4      ,8,8337,16,                      ,2020-03-12 15:59:50+00,0
4527,ug4      ,8,8337,17,2020-03-14 22:02:00+00,2020-03-12 16:00:33+00,0
4474,ug4      ,8,8337,19,                      ,2020-03-20 14:30:15+00,0
4459,ug4      ,8,8337,8,2020-03-26 22:01:26+00,2020-03-12 15:58:53+00,1
4540,ug4      ,8,8337,9,2020-03-16 08:46:37+00,2020-03-12 15:58:59+00 |,
4581,ug4      ,8,8337,11,2020-03-23 06:49:01+00,2020-03-20 14:19:42+00,0
4468,ug4      ,8,8337,6,2020-03-26 02:45:13+00,2020-03-24 12:54:44+00,0
4513,ug4      ,8,8337,10,2020-03-26 14:48:39+00,2020-03-20 15:10:00+00,0
4444,ug4      ,8,8337,2,2020-03-25 14:42:43+00,2020-03-24 13:29:57+00,1
4431,ug4      ,8,8337,4,2020-03-25 10:19:18+00,2020-03-20 14:43:51+00,1
4531,ug4      ,8,8337,3,2020-03-23 15:44:20+00,2020-03-20 14:23:53+00,1
4481,ug4      ,8,8340,4,2020-03-26 13:34:45+00,2020-03-23 17:06:51+00,2
4405,ug4      ,8,8340,1,2020-03-23 17:49:09+00,2020-03-23 17:10:38+00,1
4378,ug4      ,8,8340,5,2020-03-24 10:17:44+00,2020-03-23 17:19:45+00,1
4605,ug4      ,8,8340,6,2020-03-26 14:59:06+00,2020-03-23 17:03:12+00,2
4411,ug4      ,8,8340,0,2020-03-25 08:18:54+00,2020-03-23 18:20:25+00,1
